LIST,SUBJ,Group,Trial_Order,List_Order,Target.ACC,Target.RESP,RT.1000,RT.ERR,RT,List_ID,Trigger,ITEM_ID,PRIME,TARGET,prod,rel,transparency,init_sound
2,29,1,221,21,1,6,990,990,990,51,51,51,witness,wit,High,Related,Opaque,Consonant
1,29,1,131,131,0,5,599.557,,529,52,52,52,imply,imp,High,Related,Opaque,Consonant
2,29,1,213,13,1,6,861,861,861,53,53,53,listen,list,High,Related,Opaque,Vowel
2,29,1,217,17,1,6,558,558,558,54,54,54,pastor,past,High,Related,Opaque,Vowel
2,29,1,291,91,1,6,727,727,727,55,55,55,banish,ban,High,Related,Opaque,Vowel
2,29,1,312,112,1,6,868,868,868,56,56,56,heathen,heath,High,Related,Opaque,Vowel
2,29,1,300,100,0,5,599.557,,552,57,57,57,mister,mist,High,Related,Opaque,Vowel
2,29,1,229,29,0,5,599.557,,576,58,58,58,raptor,rapt,High,Related,Opaque,Vowel
1,29,1,113,113,1,6,568,568,568,59,59,59,flower,flow,High,Related,Opaque,Vowel
1,29,1,16,16,1,6,519,519,519,60,60,60,traitor,trait,High,Related,Opaque,Vowel
1,29,1,79,79,1,6,544,544,544,61,61,61,limber,limb,High,Related,Opaque,Vowel
1,29,1,10,10,0,5,599.557,,540,62,62,62,hunger,hung,High,Related,Opaque,Vowel
1,29,1,45,45,1,6,800,800,800,63,63,63,pollen,poll,High,Related,Opaque,Vowel
1,29,1,28,28,1,6,724,724,724,64,64,64,vanish,van,High,Related,Opaque,Vowel
2,29,1,316,116,1,6,653,653,653,65,65,65,helpless,help,High,Related,Transparent,Consonant
2,29,1,363,163,1,6,680,680,680,66,66,66,chiefly,chief,High,Related,Transparent,Consonant
2,29,1,353,153,1,6,845,845,845,67,67,67,strongly,strong,High,Related,Transparent,Consonant
2,29,1,292,92,1,6,631,631,631,68,68,68,deafness,deaf,High,Related,Transparent,Consonant
2,29,1,232,32,1,6,473,473,473,69,69,69,deadly,dead,High,Related,Transparent,Consonant
2,29,1,293,93,1,6,528,528,528,70,70,70,sickness,sick,High,Related,Transparent,Consonant
2,29,1,227,27,1,6,696,696,696,71,71,71,worthless,worth,High,Related,Transparent,Consonant
2,29,1,391,191,1,6,550,550,550,72,72,72,thankless,thank,High,Related,Transparent,Consonant
2,29,1,252,52,1,6,477,477,477,73,73,73,toothless,tooth,High,Related,Transparent,Consonant
1,29,1,33,33,1,6,562,562,562,74,74,74,weakness,weak,High,Related,Transparent,Consonant
1,29,1,139,139,1,6,492,492,492,75,75,75,greatly,great,High,Related,Transparent,Consonant
1,29,1,184,184,1,6,645,645,645,76,76,76,illness,ill,High,Related,Transparent,Consonant
1,29,1,148,148,1,6,468,468,468,77,77,77,calmness,calm,High,Related,Transparent,Consonant
1,29,1,35,35,1,6,491,491,491,78,78,78,deathlike,death,High,Related,Transparent,Consonant
1,29,1,93,93,0,5,599.557,,1031,79,79,79,waiflike,waif,High,Related,Transparent,Consonant
1,29,1,85,85,1,6,483,483,483,80,80,80,highly,high,High,Related,Transparent,Consonant
1,29,1,5,5,0,5,599.557,,661,81,81,81,stainless,stain,High,Related,Transparent,Consonant
1,29,1,197,197,1,6,591,591,591,82,82,82,warlike,war,High,Related,Transparent,Consonant
2,29,1,392,192,1,6,831,831,831,83,83,83,tractor,tract,High,Related,Transparent,Vowel
2,29,1,236,36,1,6,786,786,786,84,84,84,sculptor,sculpt,High,Related,Transparent,Vowel
2,29,1,231,31,1,6,929,929,929,85,85,85,selfish,self,High,Related,Transparent,Vowel
2,29,1,270,70,1,6,545,545,545,86,86,86,freshen,fresh,High,Related,Transparent,Vowel
2,29,1,277,77,1,6,547,547,547,87,87,87,debtor,debt,High,Related,Transparent,Vowel
2,29,1,341,141,1,6,891,891,891,88,88,88,prayer,pray,High,Related,Transparent,Vowel
2,29,1,388,188,1,6,813,813,813,89,89,89,professor,profess,High,Related,Transparent,Vowel
2,29,1,326,126,1,6,487,487,487,90,90,90,soften,soft,High,Related,Transparent,Vowel
2,29,1,237,37,1,6,410,410,410,91,91,91,fasten,fast,High,Related,Transparent,Vowel
1,29,1,114,114,1,6,524,524,524,92,92,92,drawer,draw,High,Related,Transparent,Vowel
1,29,1,47,47,1,6,688,688,688,93,93,93,greenish,green,High,Related,Transparent,Vowel
1,29,1,128,128,1,6,547,547,547,94,94,94,bookish,book,High,Related,Transparent,Vowel
1,29,1,166,166,1,6,508,508,508,95,95,95,drunken,drunk,High,Related,Transparent,Vowel
1,29,1,48,48,1,6,669,669,669,96,96,96,foolish,fool,High,Related,Transparent,Vowel
1,29,1,186,186,1,6,494,494,494,97,97,97,freakish,freak,High,Related,Transparent,Vowel
1,29,1,196,196,1,6,866,866,866,98,98,98,flaxen,flax,High,Related,Transparent,Vowel
1,29,1,26,26,1,6,587,587,587,99,99,99,hunter,hunt,High,Related,Transparent,Vowel
1,29,1,110,110,1,6,626,626,626,100,100,100,sailor,sail,High,Related,Transparent,Vowel
1,29,1,101,101,1,6,523,523,523,1,101,101,kindling,bread,Low,Unrelated,Opaque,Consonant
1,29,1,194,194,1,6,538,538,538,2,102,102,dumpling,hear,Low,Unrelated,Opaque,Consonant
1,29,1,193,193,1,6,630,630,630,3,103,103,random,you,Low,Unrelated,Opaque,Consonant
2,29,1,324,124,1,6,694,694,694,4,104,104,breadth,kind,Low,Unrelated,Opaque,Consonant
2,29,1,249,49,1,6,613,613,613,5,105,105,hearth,dump,Low,Unrelated,Opaque,Consonant
2,29,1,303,103,1,6,561,561,561,6,106,106,youth,ran,Low,Unrelated,Opaque,Consonant
2,29,1,204,4,1,6,522,522,522,7,107,107,pillory,dear,Low,Unrelated,Opaque,Consonant
1,29,1,109,109,1,6,558,558,558,8,108,108,hickory,car,Low,Unrelated,Opaque,Vowel
1,29,1,67,67,1,6,698,698,698,9,109,109,auditory,rat,Low,Unrelated,Opaque,Vowel
1,29,1,82,82,1,6,573,573,573,10,110,110,testify,fact,Low,Unrelated,Opaque,Vowel
1,29,1,68,68,1,6,679,679,679,11,111,111,dearth,pill,Low,Unrelated,Opaque,Vowel
2,29,1,255,55,1,6,990,990,990,12,112,112,career,hick,Low,Unrelated,Opaque,Vowel
2,29,1,261,61,1,6,872,872,872,13,113,113,ratify,audit,Low,Unrelated,Opaque,Vowel
2,29,1,325,125,1,6,518,518,518,14,114,114,factory,test,Low,Unrelated,Opaque,Vowel
1,29,1,138,138,1,6,431,431,431,15,115,115,boredom,seed,Low,Unrelated,Transparent,Consonant
1,29,1,190,190,1,6,512,512,512,16,116,116,tenth,warm,Low,Unrelated,Transparent,Consonant
1,29,1,136,136,1,6,751,751,751,17,117,117,freedom,four,Low,Unrelated,Transparent,Consonant
1,29,1,56,56,1,6,721,721,721,18,118,118,kingdom,boy,Low,Unrelated,Transparent,Consonant
1,29,1,53,53,1,6,651,651,651,19,119,119,sapling,eleven,Low,Unrelated,Transparent,Consonant
1,29,1,137,137,1,6,483,483,483,20,120,120,earthling,six,Low,Unrelated,Transparent,Consonant
1,29,1,55,55,1,6,580,580,580,21,121,121,growth,duck,Low,Unrelated,Transparent,Consonant
1,29,1,62,62,1,6,620,620,620,22,122,122,serfdom,star,Low,Unrelated,Transparent,Consonant
1,29,1,32,32,1,6,518,518,518,23,123,123,health,man,Low,Unrelated,Transparent,Consonant
2,29,1,247,47,0,5,599.557,,604,24,124,124,seedling,bore,Low,Unrelated,Transparent,Consonant
2,29,1,371,171,1,6,690,690,690,25,125,125,warmth,ten,Low,Unrelated,Transparent,Consonant
2,29,1,216,16,1,6,550,550,550,26,126,126,fourth,free,Low,Unrelated,Transparent,Consonant
2,29,1,206,6,1,6,611,611,611,27,127,127,boyhood,king,Low,Unrelated,Transparent,Consonant
2,29,1,226,26,1,6,727,727,727,28,128,128,eleventh,sap,Low,Unrelated,Transparent,Consonant
2,29,1,245,45,1,6,467,467,467,29,129,129,sixth,earth,Low,Unrelated,Transparent,Consonant
2,29,1,276,76,1,6,459,459,459,30,130,130,duckling,grow,Low,Unrelated,Transparent,Consonant
2,29,1,314,114,1,6,599.557,1076,1076,31,131,131,stardom,serf,Low,Unrelated,Transparent,Consonant
2,29,1,340,140,1,6,570,570,570,32,132,132,manhood,heal,Low,Unrelated,Transparent,Consonant
1,29,1,38,38,1,6,593,593,593,33,133,133,classify,cash,Low,Unrelated,Transparent,Vowel
1,29,1,123,123,1,6,773,773,773,34,134,134,hotelier,solid,Low,Unrelated,Transparent,Vowel
1,29,1,14,14,1,6,558,558,558,35,135,135,marketeer,fort,Low,Unrelated,Transparent,Vowel
1,29,1,49,49,1,6,649,649,649,36,136,136,justify,profit,Low,Unrelated,Transparent,Vowel
1,29,1,163,163,1,6,696,696,696,37,137,137,courtier,direct,Low,Unrelated,Transparent,Vowel
1,29,1,22,22,1,6,689,689,689,38,138,138,nullify,arm,Low,Unrelated,Transparent,Vowel
1,29,1,126,126,1,6,666,666,666,39,139,139,racketeer,acid,Low,Unrelated,Transparent,Vowel
1,29,1,146,146,1,6,707,707,707,40,140,140,musketeer,front,Low,Unrelated,Transparent,Vowel
1,29,1,105,105,1,6,645,645,645,41,141,141,clothier,humid,Low,Unrelated,Transparent,Vowel
2,29,1,367,167,1,6,745,745,745,42,142,142,cashier,class,Low,Unrelated,Transparent,Vowel
2,29,1,364,164,1,6,704,704,704,43,143,143,solidify,hotel,Low,Unrelated,Transparent,Vowel
2,29,1,345,145,1,6,468,468,468,44,144,144,fortify,market,Low,Unrelated,Transparent,Vowel
2,29,1,304,104,1,6,562,562,562,45,145,145,profiteer,just,Low,Unrelated,Transparent,Vowel
2,29,1,311,111,1,6,599.557,1195,1195,46,146,146,directory,court,Low,Unrelated,Transparent,Vowel
2,29,1,382,182,0,5,599.557,,572,47,147,147,armory,null,Low,Unrelated,Transparent,Vowel
2,29,1,306,106,1,6,490,490,490,48,148,148,acidify,racket,Low,Unrelated,Transparent,Vowel
2,29,1,267,67,1,6,665,665,665,49,149,149,frontier,musket,Low,Unrelated,Transparent,Vowel
2,29,1,274,74,1,6,586,586,586,50,150,150,humidify,cloth,Low,Unrelated,Transparent,Vowel
1,29,1,94,94,1,6,599.557,1259,1259,51,151,151,imply,wit,High,Unrelated,Opaque,Consonant
2,29,1,339,139,0,5,599.557,,738,52,152,152,witness,imp,High,Unrelated,Opaque,Consonant
1,29,1,73,73,1,6,645,645,645,53,153,153,flower,list,High,Unrelated,Opaque,Vowel
1,29,1,200,200,1,6,596,596,596,54,154,154,traitor,past,High,Unrelated,Opaque,Vowel
1,29,1,96,96,1,6,572,572,572,55,155,155,limber,ban,High,Unrelated,Opaque,Vowel
1,29,1,99,99,1,6,514,514,514,56,156,156,hunger,heath,High,Unrelated,Opaque,Vowel
1,29,1,80,80,1,6,628,628,628,57,157,157,pollen,mist,High,Unrelated,Opaque,Vowel
1,29,1,127,127,0,5,599.557,,639,58,158,158,vanish,rapt,High,Unrelated,Opaque,Vowel
2,29,1,233,33,1,6,553,553,553,59,159,159,listen,flow,High,Unrelated,Opaque,Vowel
2,29,1,307,107,0,5,599.557,,826,60,160,160,pastor,trait,High,Unrelated,Opaque,Vowel
2,29,1,258,58,1,6,543,543,543,61,161,161,banish,limb,High,Unrelated,Opaque,Vowel
2,29,1,234,34,1,6,545,545,545,62,162,162,heathen,hung,High,Unrelated,Opaque,Vowel
2,29,1,224,24,1,6,575,575,575,63,163,163,mister,poll,High,Unrelated,Opaque,Vowel
2,29,1,396,196,1,6,744,744,744,64,164,164,raptor,van,High,Unrelated,Opaque,Vowel
1,29,1,174,174,1,6,544,544,544,65,165,165,weakness,help,High,Unrelated,Transparent,Consonant
1,29,1,157,157,1,6,541,541,541,66,166,166,greatly,chief,High,Unrelated,Transparent,Consonant
1,29,1,144,144,1,6,538,538,538,67,167,167,illness,strong,High,Unrelated,Transparent,Consonant
1,29,1,51,51,1,6,698,698,698,68,168,168,calmness,deaf,High,Unrelated,Transparent,Consonant
1,29,1,13,13,1,6,497,497,497,69,169,169,deathlike,dead,High,Unrelated,Transparent,Consonant
1,29,1,39,39,1,6,613,613,613,70,170,170,waiflike,sick,High,Unrelated,Transparent,Consonant
1,29,1,115,115,1,6,729,729,729,71,171,171,highly,worth,High,Unrelated,Transparent,Consonant
1,29,1,160,160,1,6,746,746,746,72,172,172,stainless,thank,High,Unrelated,Transparent,Consonant
1,29,1,185,185,1,6,602,602,602,73,173,173,warlike,tooth,High,Unrelated,Transparent,Consonant
2,29,1,260,60,1,6,504,504,504,74,174,174,helpless,weak,High,Unrelated,Transparent,Consonant
2,29,1,327,127,1,6,559,559,559,75,175,175,chiefly,great,High,Unrelated,Transparent,Consonant
2,29,1,242,42,1,6,636,636,636,76,176,176,strongly,ill,High,Unrelated,Transparent,Consonant
2,29,1,355,155,1,6,485,485,485,77,177,177,deafness,calm,High,Unrelated,Transparent,Consonant
2,29,1,347,147,1,6,499,499,499,78,178,178,deadly,death,High,Unrelated,Transparent,Consonant
2,29,1,272,72,0,5,599.557,,714,79,179,179,sickness,waif,High,Unrelated,Transparent,Consonant
2,29,1,356,156,1,6,526,526,526,80,180,180,worthless,high,High,Unrelated,Transparent,Consonant
2,29,1,279,79,1,6,500,500,500,81,181,181,thankless,stain,High,Unrelated,Transparent,Consonant
2,29,1,273,73,1,6,450,450,450,82,182,182,toothless,war,High,Unrelated,Transparent,Consonant
1,29,1,1,1,1,6,599.557,1059,1059,83,183,183,drawer,tract,High,Unrelated,Transparent,Vowel
1,29,1,134,134,0,5,599.557,,430,84,184,184,greenish,sculpt,High,Unrelated,Transparent,Vowel
1,29,1,37,37,1,6,692,692,692,85,185,185,bookish,self,High,Unrelated,Transparent,Vowel
1,29,1,90,90,1,6,737,737,737,86,186,186,drunken,fresh,High,Unrelated,Transparent,Vowel
1,29,1,172,172,1,6,743,743,743,87,187,187,foolish,debt,High,Unrelated,Transparent,Vowel
1,29,1,175,175,1,6,765,765,765,88,188,188,freakish,pray,High,Unrelated,Transparent,Vowel
1,29,1,18,18,1,6,679,679,679,89,189,189,flaxen,profess,High,Unrelated,Transparent,Vowel
1,29,1,198,198,1,6,555,555,555,90,190,190,hunter,soft,High,Unrelated,Transparent,Vowel
1,29,1,41,41,1,6,550,550,550,91,191,191,sailor,fast,High,Unrelated,Transparent,Vowel
2,29,1,257,57,1,6,455,455,455,92,192,192,tractor,draw,High,Unrelated,Transparent,Vowel
2,29,1,305,105,1,6,578,578,578,93,193,193,sculptor,green,High,Unrelated,Transparent,Vowel
2,29,1,282,82,1,6,557,557,557,94,194,194,selfish,book,High,Unrelated,Transparent,Vowel
2,29,1,235,35,1,6,570,570,570,95,195,195,freshen,drunk,High,Unrelated,Transparent,Vowel
2,29,1,243,43,1,6,500,500,500,96,196,196,debtor,fool,High,Unrelated,Transparent,Vowel
2,29,1,393,193,1,6,551,551,551,97,197,197,prayer,freak,High,Unrelated,Transparent,Vowel
2,29,1,375,175,1,6,818,818,818,98,198,198,professor,flax,High,Unrelated,Transparent,Vowel
2,29,1,360,160,1,6,671,671,671,99,199,199,soften,hunt,High,Unrelated,Transparent,Vowel
2,29,1,354,154,1,6,581,581,581,100,200,200,fasten,sail,High,Unrelated,Transparent,Vowel
2,30,1,306,106,1,6,554,554,554,1,1,1,breadth,bread,Low,Related,Opaque,Consonant
2,30,1,343,143,1,6,515,515,515,2,2,2,hearth,hear,Low,Related,Opaque,Consonant
2,30,1,233,33,1,6,441,441,441,3,3,3,youth,you,Low,Related,Opaque,Consonant
1,30,1,131,131,1,6,523,523,523,4,4,4,kindling,kind,Low,Related,Opaque,Consonant
1,30,1,144,144,1,6,540,540,540,5,5,5,dumpling,dump,Low,Related,Opaque,Consonant
1,30,1,3,3,1,6,566,566,566,6,6,6,random,ran,Low,Related,Opaque,Consonant
1,30,1,179,179,1,6,481,481,481,7,7,7,dearth,dear,Low,Related,Opaque,Consonant
2,30,1,223,23,1,6,582,582,582,8,8,8,career,car,Low,Related,Opaque,Vowel
2,30,1,341,141,1,6,410,410,410,9,9,9,ratify,rat,Low,Related,Opaque,Vowel
2,30,1,255,55,1,6,461,461,461,10,10,10,factory,fact,Low,Related,Opaque,Vowel
2,30,1,349,149,1,6,428,428,428,11,11,11,pillory,pill,Low,Related,Opaque,Vowel
1,30,1,171,171,1,6,557,557,557,12,12,12,hickory,hick,Low,Related,Opaque,Vowel
1,30,1,98,98,1,6,616,616,616,13,13,13,auditory,audit,Low,Related,Opaque,Vowel
1,30,1,105,105,1,6,454,454,454,14,14,14,testify,test,Low,Related,Opaque,Vowel
2,30,1,352,152,1,6,572,572,572,15,15,15,seedling,seed,Low,Related,Transparent,Consonant
2,30,1,375,175,1,6,354,354,354,16,16,16,warmth,warm,Low,Related,Transparent,Consonant
2,30,1,297,97,1,6,528,528,528,17,17,17,fourth,four,Low,Related,Transparent,Consonant
2,30,1,338,138,1,6,385,385,385,18,18,18,boyhood,boy,Low,Related,Transparent,Consonant
2,30,1,260,60,1,6,415,415,415,19,19,19,eleventh,eleven,Low,Related,Transparent,Consonant
2,30,1,249,49,1,6,605,605,605,20,20,20,sixth,six,Low,Related,Transparent,Consonant
2,30,1,242,42,1,6,451,451,451,21,21,21,duckling,duck,Low,Related,Transparent,Consonant
2,30,1,234,34,1,6,441,441,441,22,22,22,stardom,star,Low,Related,Transparent,Consonant
2,30,1,381,181,1,6,460,460,460,23,23,23,manhood,man,Low,Related,Transparent,Consonant
1,30,1,198,198,1,6,822,822,822,24,24,24,boredom,bore,Low,Related,Transparent,Consonant
1,30,1,152,152,1,6,576,576,576,25,25,25,tenth,ten,Low,Related,Transparent,Consonant
1,30,1,24,24,1,6,532,532,532,26,26,26,freedom,free,Low,Related,Transparent,Consonant
1,30,1,40,40,1,6,612,612,612,27,27,27,kingdom,king,Low,Related,Transparent,Consonant
1,30,1,99,99,1,6,516,516,516,28,28,28,sapling,sap,Low,Related,Transparent,Consonant
1,30,1,173,173,1,6,558,558,558,29,29,29,earthling,earth,Low,Related,Transparent,Consonant
1,30,1,190,190,1,6,738,738,738,30,30,30,growth,grow,Low,Related,Transparent,Consonant
1,30,1,61,61,1,6,913,913,913,31,31,31,serfdom,serf,Low,Related,Transparent,Consonant
1,30,1,194,194,0,5,599.557,,652,32,32,32,health,heal,Low,Related,Transparent,Consonant
2,30,1,303,103,1,6,465,465,465,33,33,33,cashier,cash,Low,Related,Transparent,Vowel
2,30,1,210,10,1,6,460,460,460,34,34,34,solidify,solid,Low,Related,Transparent,Vowel
2,30,1,328,128,1,6,495,495,495,35,35,35,fortify,fort,Low,Related,Transparent,Vowel
2,30,1,389,189,1,6,453,453,453,36,36,36,profiteer,profit,Low,Related,Transparent,Vowel
2,30,1,329,129,1,6,599,599,599,37,37,37,directory,direct,Low,Related,Transparent,Vowel
2,30,1,261,61,1,6,399,399,399,38,38,38,armory,arm,Low,Related,Transparent,Vowel
2,30,1,209,9,1,6,459,459,459,39,39,39,acidify,acid,Low,Related,Transparent,Vowel
2,30,1,254,54,1,6,501,501,501,40,40,40,frontier,front,Low,Related,Transparent,Vowel
2,30,1,230,30,1,6,704,704,704,41,41,41,humidify,humid,Low,Related,Transparent,Vowel
1,30,1,25,25,1,6,497,497,497,42,42,42,classify,class,Low,Related,Transparent,Vowel
1,30,1,81,81,1,6,659,659,659,43,43,43,hotelier,hotel,Low,Related,Transparent,Vowel
1,30,1,169,169,1,6,404,404,404,44,44,44,marketeer,market,Low,Related,Transparent,Vowel
1,30,1,43,43,1,6,409,409,409,45,45,45,justify,just,Low,Related,Transparent,Vowel
1,30,1,183,183,1,6,547,547,547,46,46,46,courtier,court,Low,Related,Transparent,Vowel
1,30,1,47,47,1,6,539,539,539,47,47,47,nullify,null,Low,Related,Transparent,Vowel
1,30,1,159,159,1,6,600,600,600,48,48,48,racketeer,racket,Low,Related,Transparent,Vowel
1,30,1,18,18,1,6,489,489,489,49,49,49,musketeer,musket,Low,Related,Transparent,Vowel
1,30,1,22,22,1,6,499,499,499,50,50,50,clothier,cloth,Low,Related,Transparent,Vowel
2,30,1,383,183,0,5,599.557,,523,51,51,51,witness,wit,High,Related,Opaque,Consonant
1,30,1,9,9,0,5,599.557,,553,52,52,52,imply,imp,High,Related,Opaque,Consonant
2,30,1,216,16,1,6,685,685,685,53,53,53,listen,list,High,Related,Opaque,Vowel
2,30,1,347,147,1,6,475,475,475,54,54,54,pastor,past,High,Related,Opaque,Vowel
2,30,1,326,126,1,6,599.557,1239,1239,55,55,55,banish,ban,High,Related,Opaque,Vowel
2,30,1,293,93,1,6,390,390,390,56,56,56,heathen,heath,High,Related,Opaque,Vowel
2,30,1,231,31,1,6,537,537,537,57,57,57,mister,mist,High,Related,Opaque,Vowel
2,30,1,237,37,0,5,599.557,,625,58,58,58,raptor,rapt,High,Related,Opaque,Vowel
1,30,1,78,78,1,6,598,598,598,59,59,59,flower,flow,High,Related,Opaque,Vowel
1,30,1,51,51,1,6,829,829,829,60,60,60,traitor,trait,High,Related,Opaque,Vowel
1,30,1,176,176,1,6,452,452,452,61,61,61,limber,limb,High,Related,Opaque,Vowel
1,30,1,35,35,1,6,590,590,590,62,62,62,hunger,hung,High,Related,Opaque,Vowel
1,30,1,143,143,1,6,824,824,824,63,63,63,pollen,poll,High,Related,Opaque,Vowel
1,30,1,69,69,1,6,614,614,614,64,64,64,vanish,van,High,Related,Opaque,Vowel
2,30,1,382,182,1,6,372,372,372,65,65,65,helpless,help,High,Related,Transparent,Consonant
2,30,1,284,84,1,6,405,405,405,66,66,66,chiefly,chief,High,Related,Transparent,Consonant
2,30,1,253,53,1,6,398,398,398,67,67,67,strongly,strong,High,Related,Transparent,Consonant
2,30,1,312,112,1,6,451,451,451,68,68,68,deafness,deaf,High,Related,Transparent,Consonant
2,30,1,369,169,1,6,400,400,400,69,69,69,deadly,dead,High,Related,Transparent,Consonant
2,30,1,308,108,1,6,459,459,459,70,70,70,sickness,sick,High,Related,Transparent,Consonant
2,30,1,291,91,1,6,390,390,390,71,71,71,worthless,worth,High,Related,Transparent,Consonant
2,30,1,268,68,1,6,409,409,409,72,72,72,thankless,thank,High,Related,Transparent,Consonant
2,30,1,290,90,1,6,551,551,551,73,73,73,toothless,tooth,High,Related,Transparent,Consonant
1,30,1,142,142,1,6,587,587,587,74,74,74,weakness,weak,High,Related,Transparent,Consonant
1,30,1,187,187,1,6,381,381,381,75,75,75,greatly,great,High,Related,Transparent,Consonant
1,30,1,65,65,1,6,947,947,947,76,76,76,illness,ill,High,Related,Transparent,Consonant
1,30,1,27,27,1,6,546,546,546,77,77,77,calmness,calm,High,Related,Transparent,Consonant
1,30,1,135,135,1,6,493,493,493,78,78,78,deathlike,death,High,Related,Transparent,Consonant
1,30,1,30,30,0,5,599.557,,583,79,79,79,waiflike,waif,High,Related,Transparent,Consonant
1,30,1,178,178,1,6,453,453,453,80,80,80,highly,high,High,Related,Transparent,Consonant
1,30,1,53,53,1,6,638,638,638,81,81,81,stainless,stain,High,Related,Transparent,Consonant
1,30,1,102,102,1,6,417,417,417,82,82,82,warlike,war,High,Related,Transparent,Consonant
2,30,1,235,35,1,6,442,442,442,83,83,83,tractor,tract,High,Related,Transparent,Vowel
2,30,1,307,107,1,6,890,890,890,84,84,84,sculptor,sculpt,High,Related,Transparent,Vowel
2,30,1,376,176,1,6,602,602,602,85,85,85,selfish,self,High,Related,Transparent,Vowel
2,30,1,379,179,1,6,395,395,395,86,86,86,freshen,fresh,High,Related,Transparent,Vowel
2,30,1,281,81,1,6,476,476,476,87,87,87,debtor,debt,High,Related,Transparent,Vowel
2,30,1,346,146,1,6,484,484,484,88,88,88,prayer,pray,High,Related,Transparent,Vowel
2,30,1,324,124,1,6,654,654,654,89,89,89,professor,profess,High,Related,Transparent,Vowel
2,30,1,320,120,1,6,477,477,477,90,90,90,soften,soft,High,Related,Transparent,Vowel
2,30,1,331,131,1,6,423,423,423,91,91,91,fasten,fast,High,Related,Transparent,Vowel
1,30,1,154,154,1,6,521,521,521,92,92,92,drawer,draw,High,Related,Transparent,Vowel
1,30,1,115,115,1,6,395,395,395,93,93,93,greenish,green,High,Related,Transparent,Vowel
1,30,1,161,161,1,6,457,457,457,94,94,94,bookish,book,High,Related,Transparent,Vowel
1,30,1,67,67,1,6,636,636,636,95,95,95,drunken,drunk,High,Related,Transparent,Vowel
1,30,1,64,64,1,6,519,519,519,96,96,96,foolish,fool,High,Related,Transparent,Vowel
1,30,1,52,52,1,6,626,626,626,97,97,97,freakish,freak,High,Related,Transparent,Vowel
1,30,1,79,79,1,6,722,722,722,98,98,98,flaxen,flax,High,Related,Transparent,Vowel
1,30,1,110,110,1,6,589,589,589,99,99,99,hunter,hunt,High,Related,Transparent,Vowel
1,30,1,155,155,1,6,510,510,510,100,100,100,sailor,sail,High,Related,Transparent,Vowel
