Subject,Trigger,Prime,List,Target,StemID,Correct_Response,Target.RESP,Target.ACC,Target.RT,Target.RT.trm.err
31,245,brigadier,List1,brigad,102,5,5,1,713,713
31,245,mutineer,List1,mutin,113,5,5,1,1122,1122
31,245,wisdom,List1,wis,147,5,5,1,711,711
31,245,monitory,List1,monit,126,5,5,1,843,843
31,245,capacify,List1,capac,136,5,5,1,608,608
31,245,daintify,List1,daint,116,5,5,1,754,754
31,245,adulatory,List1,adulat,105,5,5,1,797,797
31,245,revisory,List1,revis,130,5,5,1,804,804
31,245,dormitory,List1,dormit,109,5,5,1,956,956
31,245,piscatory,List1,piscat,144,5,5,1,727,727
31,245,fructify,List1,fruct,118,5,5,1,1008,1008
31,245,corporify,List1,corpor,115,5,5,1,993,993
31,245,gustatory,List1,gustat,125,5,5,1,634,634
31,245,carbineer,List1,carbin,122,5,5,1,811,811
31,245,chandelier,List1,chandel,104,5,5,1,943,943
31,245,terrify,List1,terr,142,5,5,1,569,569
31,245,veneer,List1,ven,120,5,5,1,1191,1191
31,245,crematory,List1,cremat,149,5,5,1,674,674
31,245,refectory,List1,refect,129,5,5,1,667,667
31,245,damnatory,List1,damnat,143,5,5,1,617,617
31,245,cavalier,List1,caval,101,5,5,1,678,678
31,245,carnify,List1,carn,150,5,5,1,1327,NA
31,245,darling,List1,dar,145,5,5,1,588,588
31,245,rectory,List1,rect,128,5,5,1,576,576
31,245,signatory,List1,signat,132,5,5,1,512,512
31,245,celestify,List1,celest,114,5,5,1,894,894
31,245,olfactory,List1,olfact,110,5,5,1,813,813
31,245,chevalier,List1,cheval,103,5,5,1,833,833
31,245,curatory,List1,curat,108,5,5,1,886,886
31,245,donatory,List1,donat,123,5,5,1,1090,1090
31,245,sibling,List1,sib,146,5,5,1,887,887
31,245,domineer,List1,domin,112,5,5,1,1304,NA
31,245,sensify,List1,sens,119,5,5,1,688,688
31,245,horrify,List1,horr,138,5,5,1,708,708
31,245,diabolify,List1,diabol,137,5,5,1,821,821
31,245,impeding,List2,imped,147,5,5,1,599,599
31,245,candify,List2,cand,106,5,5,1,815,815
31,245,conditory,List2,condit,114,5,5,1,577,577
31,245,dandify,List2,dand,117,5,5,1,827,827
31,245,comelier,List2,comel,111,5,5,1,931,931
31,245,blaming,List2,blam,105,5,5,1,692,692
31,245,fumify,List2,fum,129,5,5,1,884,884
31,245,culpatory,List2,culpat,116,5,5,1,701,701
31,245,capturing,List2,captur,107,5,5,1,718,718
31,245,flimsier,List2,flims,126,5,5,1,1095,1095
31,245,hortatory,List2,hortat,130,5,5,1,760,760
31,245,amplifier,List2,amplif,101,5,5,1,601,601
31,245,garaging,List2,garag,142,5,5,1,641,641
31,245,apprising,List2,appris,103,5,5,1,761,761
31,245,crating,List2,crat,115,5,5,1,899,899
31,245,clarify,List2,clar,109,5,5,1,732,732
31,245,comparing,List2,compar,112,5,5,1,572,572
31,245,parading,List2,parad,150,5,5,1,573,573
31,245,competing,List2,compet,113,5,5,1,573,573
31,245,punitory,List2,punit,136,5,5,1,1152,1152
31,245,purifier,List2,purif,137,5,5,1,776,776
31,245,dinkier,List2,dink,119,5,5,1,1009,1009
31,245,territory,List2,territ,141,5,5,1,633,633
31,245,peskier,List2,pesk,135,5,5,1,954,954
31,245,stratify,List2,strat,139,5,5,1,541,541
31,245,forging,List2,forg,128,5,5,1,717,717
31,245,forcing,List2,forc,127,5,5,1,832,832
31,245,arising,List2,aris,104,5,5,1,552,552
31,245,emulsify,List2,emuls,124,5,5,1,848,848
31,245,dizzier,List2,dizz,120,5,5,1,778,778
31,245,gouging,List2,goug,144,5,5,1,611,611
31,245,grating,List2,grat,145,5,5,1,795,795
31,245,clumsier,List2,clums,110,5,5,1,534,534
31,245,lonelier,List2,lonel,131,5,5,1,814,814
31,245,gliding,List2,glid,143,5,5,1,1312,NA
31,245,felicify,List2,felic,125,5,5,1,577,577
31,245,emulatory,List2,emulat,123,5,5,1,649,649
31,245,monitory,List2,monit,132,5,5,1,657,657
31,245,lopping,List2,lopp,148,5,5,1,1458,NA
31,245,ropier,List2,rop,138,5,5,1,699,699
31,245,droning,List2,dron,121,5,5,1,612,612
31,245,dilatory,List2,dilat,118,5,5,1,789,789
31,245,nuttier,List2,nutt,134,5,5,1,878,878
31,245,certify,List2,cert,108,5,5,1,592,592
31,245,terrify,List2,terr,140,5,5,1,529,529
31,245,hiking,List2,hik,146,5,5,1,858,858
31,245,amusing,List2,amus,102,5,5,1,594,594
31,245,merging,List2,merg,149,5,5,1,610,610
31,245,nippier,List2,nipp,133,5,5,1,692,692
31,245,emptier,List2,empt,122,5,5,1,652,652
31,246,stamen,List1,stam,171,5,5,1,782,782
31,246,redactor,List2,redact,194,5,6,0,1014,NA
31,246,cluster,List1,clust,183,5,5,1,790,790
31,246,betroth,List1,betro,185,5,5,1,855,855
31,246,curator,List1,curat,195,5,5,1,808,808
31,246,bachelor,List1,bachel,163,5,5,1,928,928
31,246,hamper,List1,hamp,180,5,5,1,925,925
31,246,sprightly,List1,spright,156,5,6,0,1194,NA
31,246,eternish,List1,etern,151,5,5,1,723,723
31,246,sprawly,List1,spraw,191,5,6,0,1019,NA
31,246,brackish,List1,brack,192,5,6,0,989,NA
31,246,purply,List1,purp,189,5,5,1,649,649
31,246,mirror,List1,mirr,197,5,5,1,778,778
31,246,spinster,List1,spinst,174,5,5,1,667,667
31,246,skirmish,List1,skirm,159,5,5,1,632,632
31,246,broiden,List1,broid,167,5,5,1,745,745
31,246,corridor,List1,corrid,164,5,5,1,765,765
31,246,dander,List1,dand,182,5,5,1,722,722
31,246,guinness,List1,guin,152,5,5,1,782,782
31,246,tinder,List1,tind,200,5,5,1,696,696
31,246,flemish,List1,flem,158,5,5,1,757,757
31,246,brambly,List1,bramb,154,5,5,1,697,697
31,246,aspirator,List1,aspirat,161,5,5,1,1014,1014
31,246,women,List1,wom,199,5,5,1,633,633
31,246,jasper,List1,jasp,181,5,5,1,934,934
31,246,grizzly,List1,grizz,155,5,5,1,910,910
31,246,monger,List1,mong,177,5,5,1,951,951
31,246,thunder,List1,thund,176,5,5,1,664,664
31,246,belly,List1,bel,187,5,5,1,962,962
31,246,tamper,List1,tamp,175,5,5,1,1147,1147
31,246,spoken,List1,spok,170,5,5,1,652,652
31,246,creator,List1,creat,165,5,5,1,686,686
31,246,lichen,List1,lich,198,5,6,0,727,NA
31,246,snakish,List1,snak,193,5,5,1,771,771
31,246,realtor,List1,realt,166,5,5,1,742,742
31,246,trouser,List1,trous,172,5,5,1,540,540
31,246,brinish,List1,brin,157,5,5,1,781,781
31,246,clyster,List1,clyst,184,5,5,1,1077,1077
31,246,semester,List1,semest,179,5,5,1,905,905
31,246,pamper,List1,pamp,178,5,5,1,958,958
31,246,smoulder,List1,smould,173,5,6,0,1095,NA
31,246,birth,List1,bir,186,5,5,1,643,643
31,246,comply,List1,comp,188,5,5,1,970,970
31,246,spindly,List1,spind,190,5,5,1,1588,NA
31,246,harbor,List1,harb,196,5,5,1,845,845
31,246,varnish,List1,varn,160,5,5,1,937,937
31,246,simply,List1,simp,153,5,5,1,1700,NA
31,246,burden,List1,burd,168,5,5,1,929,929
31,246,condor,List1,cond,194,5,5,1,795,795
31,246,spearmen,List1,spearm,169,5,5,1,1201,NA
31,246,aviator,List1,aviat,162,5,5,1,779,779
31,246,glibly,List2,glib,169,5,6,0,598,NA
31,246,stolen,List2,stol,158,5,5,1,696,696
31,246,colly,List2,col,166,5,5,1,848,848
31,246,devisor,List2,devis,188,5,5,1,673,673
31,246,worsen,List2,wors,159,5,5,1,618,618
31,246,author,List2,auth,184,5,5,1,594,594
31,246,humbly,List2,humb,170,5,5,1,1195,1195
31,246,vector,List2,vect,196,5,5,1,1187,1187
31,246,spindly,List2,spind,172,5,5,1,629,629
31,246,skirmish,List2,skirm,163,5,5,1,1134,1134
31,246,guinness,List2,guin,179,5,5,1,927,927
31,246,blemish,List2,blem,161,5,5,1,607,607
31,246,haziness,List2,hazi,180,5,5,1,649,649
31,246,volubly,List2,volub,199,5,5,1,770,770
31,246,bimonthly,List2,bimonth,165,5,5,1,1274,NA
31,246,tremor,List2,trem,195,5,5,1,644,644
31,246,kitchen,List2,kitch,157,5,5,1,878,878
31,246,barmen,List2,barm,151,5,5,1,894,894
31,246,deaconess,List2,deaco,178,5,5,1,655,655
31,246,guarantor,List2,guarant,190,5,5,1,639,639
31,246,writhen,List2,writh,160,5,5,1,1291,NA
31,246,suitably,List2,suitab,173,5,5,1,539,539
31,246,gotten,List2,gott,155,5,5,1,628,628
31,246,rally,List2,ral,171,5,5,1,692,692
31,246,recaptor,List2,recapt,193,5,5,1,797,797
31,246,aviator,List2,aviat,185,5,5,1,606,606
31,246,trembly,List2,tremb,175,5,5,1,598,598
31,246,advisor,List2,advis,182,5,5,1,759,759
31,246,emperor,List2,emper,189,5,5,1,847,847
31,246,wiggly,List2,wigg,200,5,5,1,802,802
31,246,dishevely,List2,disheve,167,5,5,1,731,731
31,246,terribly,List2,terrib,197,5,5,1,763,763
31,246,happen,List2,happ,156,5,5,1,636,636
31,246,variably,List2,variab,176,5,5,1,669,669
31,246,fifteen,List2,fifte,154,5,5,1,630,630
31,246,censor,List2,cens,186,5,5,1,552,552
31,246,baroness,List2,baro,177,5,5,1,505,505
31,246,literator,List2,literat,191,5,5,1,746,746
31,246,angrily,List2,angri,164,5,5,1,658,658
31,246,accusor,List2,accus,181,5,5,1,714,714
31,246,furbish,List2,furb,162,5,5,1,714,714
31,246,paritor,List2,parit,192,5,5,1,531,531
31,246,cursor,List2,curs,187,5,5,1,615,615
31,246,treacly,List2,treac,174,5,5,1,640,640
31,246,equably,List2,equab,168,5,5,1,609,609
31,246,alluminor,List2,allumin,183,5,5,1,691,691
31,246,broken,List2,brok,153,5,5,1,651,651
31,246,tolerably,List2,tolerab,198,5,5,1,836,836
31,246,brazen,List2,braz,152,5,5,1,493,493
241,1,breadth,List1,bread,1,6,6,1,485,485
241,2,hearth,List1,hear,2,6,6,1,630,630
241,3,youth,List1,you,3,6,6,1,554,554
241,4,kindling,List2,kind,4,6,6,1,452,452
241,5,dumpling,List2,dump,5,6,6,1,573,573
241,6,random,List2,ran,6,6,6,1,707,707
241,7,dearth,List2,dear,7,6,6,1,426,426
241,8,career,List1,car,8,6,6,1,701,701
241,9,ratify,List1,rat,9,6,5,0,579,NA
241,10,factory,List1,fact,10,6,6,1,594,594
241,11,pillory,List1,pill,11,6,6,1,653,653
241,12,hickory,List2,hick,12,6,6,1,672,672
241,13,auditory,List2,audit,13,6,5,0,623,NA
241,14,testify,List2,test,14,6,6,1,553,553
241,15,seedling,List1,seed,15,6,6,1,527,527
241,16,warmth,List1,warm,16,6,6,1,522,522
241,17,fourth,List1,four,17,6,6,1,495,495
241,18,boyhood,List1,boy,18,6,5,0,512,NA
241,19,eleventh,List1,eleven,19,6,6,1,435,435
241,20,sixth,List1,six,20,6,6,1,598,598
241,21,duckling,List1,duck,21,6,6,1,584,584
241,22,stardom,List1,star,22,6,6,1,633,633
241,23,manhood,List1,man,23,6,6,1,514,514
241,24,boredom,List2,bore,24,6,6,1,520,520
241,25,tenth,List2,ten,25,6,6,1,539,539
241,26,freedom,List2,free,26,6,6,1,514,514
241,27,kingdom,List2,king,27,6,6,1,526,526
241,28,sapling,List2,sap,28,6,6,1,549,549
241,29,earthling,List2,earth,29,6,6,1,524,524
241,30,growth,List2,grow,30,6,6,1,524,524
241,31,serfdom,List2,serf,31,6,6,1,770,770
241,32,health,List2,heal,32,6,6,1,444,444
241,33,cashier,List1,cash,33,6,6,1,780,780
241,34,solidify,List1,solid,34,6,6,1,594,594
241,35,fortify,List1,fort,35,6,6,1,878,878
241,36,profiteer,List1,profit,36,6,6,1,699,699
241,37,directory,List1,direct,37,6,6,1,655,655
241,38,armory,List1,arm,38,6,6,1,610,610
241,39,acidify,List1,acid,39,6,6,1,548,548
241,40,frontier,List1,front,40,6,6,1,572,572
241,41,humidify,List1,humid,41,6,5,0,538,NA
241,42,classify,List2,class,42,6,6,1,434,434
241,43,hotelier,List2,hotel,43,6,6,1,635,635
241,44,marketeer,List2,market,44,6,6,1,574,574
241,45,justify,List2,just,45,6,6,1,471,471
241,46,courtier,List2,court,46,6,6,1,688,688
241,47,nullify,List2,null,47,6,5,0,600,NA
241,48,racketeer,List2,racket,48,6,6,1,521,521
241,49,musketeer,List2,musket,49,6,6,1,542,542
241,50,clothier,List2,cloth,50,6,6,1,549,549
241,51,witness,List1,wit,51,6,6,1,410,410
241,52,imply,List2,imp,52,6,6,1,570,570
241,53,listen,List1,list,53,6,5,0,641,NA
241,54,pastor,List1,past,54,6,6,1,588,588
241,55,banish,List1,ban,55,6,6,1,582,582
241,56,heathen,List1,heath,56,6,6,1,495,495
241,57,mister,List1,mist,57,6,6,1,507,507
241,58,raptor,List1,rapt,58,6,5,0,764,NA
241,59,flower,List2,flow,59,6,6,1,411,411
241,60,traitor,List2,trait,60,6,6,1,812,812
241,61,limber,List2,limb,61,6,6,1,711,711
241,62,hunger,List2,hung,62,6,5,0,666,NA
241,63,pollen,List2,poll,63,6,5,0,821,NA
241,64,vanish,List2,van,64,6,6,1,496,496
241,65,helpless,List1,help,65,6,6,1,579,579
241,66,chiefly,List1,chief,66,6,6,1,525,525
241,67,strongly,List1,strong,67,6,6,1,506,506
241,68,deafness,List1,deaf,68,6,6,1,578,578
241,69,deadly,List1,dead,69,6,6,1,400,400
241,70,sickness,List1,sick,70,6,6,1,505,505
241,71,worthless,List1,worth,71,6,6,1,595,595
241,72,thankless,List1,thank,72,6,6,1,493,493
241,73,toothless,List1,tooth,73,6,6,1,560,560
241,74,weakness,List2,weak,74,6,6,1,572,572
241,75,greatly,List2,great,75,6,6,1,520,520
241,76,illness,List2,ill,76,6,6,1,562,562
241,77,calmness,List2,calm,77,6,6,1,552,552
241,78,deathlike,List2,death,78,6,6,1,464,464
241,79,waiflike,List2,waif,79,6,6,1,645,645
241,80,highly,List2,high,80,6,6,1,536,536
241,81,stainless,List2,stain,81,6,6,1,689,689
241,82,warlike,List2,war,82,6,6,1,439,439
241,83,tractor,List1,tract,83,6,6,1,756,756
241,84,sculptor,List1,sculpt,84,6,6,1,592,592
241,85,selfish,List1,self,85,6,6,1,484,484
241,86,freshen,List1,fresh,86,6,6,1,502,502
241,87,debtor,List1,debt,87,6,6,1,558,558
241,88,prayer,List1,pray,88,6,6,1,601,601
241,89,professor,List1,profess,89,6,5,0,679,NA
241,90,soften,List1,soft,90,6,6,1,452,452
241,91,fasten,List1,fast,91,6,6,1,424,424
241,92,drawer,List2,draw,92,6,6,1,612,612
241,93,greenish,List2,green,93,6,6,1,480,480
241,94,bookish,List2,book,94,6,6,1,698,698
241,95,drunken,List2,drunk,95,6,6,1,639,639
241,96,foolish,List2,fool,96,6,6,1,506,506
241,97,freakish,List2,freak,97,6,6,1,509,509
241,98,flaxen,List2,flax,98,6,6,1,490,490
241,99,hunter,List2,hunt,99,6,6,1,480,480
241,100,sailor,List2,sail,100,6,6,1,467,467
241,101,kindling,List2,bread,1,6,6,1,412,412
241,102,dumpling,List2,hear,2,6,6,1,592,592
241,103,random,List2,you,3,6,6,1,463,463
241,104,breadth,List1,kind,4,6,6,1,542,542
241,105,hearth,List1,dump,5,6,6,1,714,714
241,106,youth,List1,ran,6,6,6,1,756,756
241,107,pillory,List1,dear,7,6,5,0,514,NA
241,108,hickory,List2,car,8,6,6,1,517,517
241,109,auditory,List2,rat,9,6,6,1,640,640
241,110,testify,List2,fact,10,6,6,1,541,541
241,111,dearth,List2,pill,11,6,6,1,795,795
241,112,career,List1,hick,12,6,6,1,472,472
241,113,ratify,List1,audit,13,6,5,0,592,NA
241,114,factory,List1,test,14,6,6,1,517,517
241,115,boredom,List2,seed,15,6,6,1,684,684
241,116,tenth,List2,warm,16,6,6,1,648,648
241,117,freedom,List2,four,17,6,6,1,495,495
241,118,kingdom,List2,boy,18,6,6,1,510,510
241,119,sapling,List2,eleven,19,6,6,1,519,519
241,120,earthling,List2,six,20,6,6,1,507,507
241,121,growth,List2,duck,21,6,6,1,495,495
241,122,serfdom,List2,star,22,6,6,1,803,803
241,123,health,List2,man,23,6,6,1,497,497
241,124,seedling,List1,bore,24,6,6,1,978,978
241,125,warmth,List1,ten,25,6,6,1,628,628
241,126,fourth,List1,free,26,6,6,1,543,543
241,127,boyhood,List1,king,27,6,6,1,531,531
241,128,eleventh,List1,sap,28,6,5,0,668,NA
241,129,sixth,List1,earth,29,6,6,1,476,476
241,130,duckling,List1,grow,30,6,6,1,759,759
241,131,stardom,List1,serf,31,6,5,0,633,NA
241,132,manhood,List1,heal,32,6,6,1,589,589
241,133,classify,List2,cash,33,6,6,1,589,589
241,134,hotelier,List2,solid,34,6,6,1,509,509
241,135,marketeer,List2,fort,35,6,6,1,730,730
241,136,justify,List2,profit,36,6,6,1,718,718
241,137,courtier,List2,direct,37,6,6,1,614,614
241,138,nullify,List2,arm,38,6,6,1,552,552
241,139,racketeer,List2,acid,39,6,6,1,602,602
241,140,musketeer,List2,front,40,6,6,1,557,557
241,141,clothier,List2,humid,41,6,6,1,523,523
241,142,cashier,List1,class,42,6,6,1,644,644
241,143,solidify,List1,hotel,43,6,6,1,574,574
241,144,fortify,List1,market,44,6,6,1,671,671
241,145,profiteer,List1,just,45,6,6,1,599,599
241,146,directory,List1,court,46,6,6,1,626,626
241,147,armory,List1,null,47,6,6,1,958,958
241,148,acidify,List1,racket,48,6,6,1,714,714
241,149,frontier,List1,musket,49,6,6,1,493,493
241,150,humidify,List1,cloth,50,6,6,1,677,677
241,151,imply,List2,wit,51,6,6,1,655,655
241,152,witness,List1,imp,52,6,6,1,680,680
241,153,flower,List2,list,53,6,6,1,548,548
241,154,traitor,List2,past,54,6,6,1,543,543
241,155,limber,List2,ban,55,6,6,1,671,671
241,156,hunger,List2,heath,56,6,6,1,657,657
241,157,pollen,List2,mist,57,6,6,1,587,587
241,158,vanish,List2,rapt,58,6,6,1,609,609
241,159,listen,List1,flow,59,6,6,1,522,522
241,160,pastor,List1,trait,60,6,6,1,470,470
241,161,banish,List1,limb,61,6,5,0,928,NA
241,162,heathen,List1,hung,62,6,5,0,643,NA
241,163,mister,List1,poll,63,6,6,1,519,519
241,164,raptor,List1,van,64,6,6,1,703,703
241,165,weakness,List2,help,65,6,6,1,557,557
241,166,greatly,List2,chief,66,6,6,1,509,509
241,167,illness,List2,strong,67,6,6,1,508,508
241,168,calmness,List2,deaf,68,6,6,1,528,528
241,169,deathlike,List2,dead,69,6,6,1,656,656
241,170,waiflike,List2,sick,70,6,6,1,462,462
241,171,highly,List2,worth,71,6,6,1,488,488
241,172,stainless,List2,thank,72,6,6,1,499,499
241,173,warlike,List2,tooth,73,6,6,1,482,482
241,174,helpless,List1,weak,74,6,6,1,507,507
241,175,chiefly,List1,great,75,6,6,1,624,624
241,176,strongly,List1,ill,76,6,6,1,528,528
241,177,deafness,List1,calm,77,6,6,1,460,460
241,178,deadly,List1,death,78,6,6,1,662,662
241,179,sickness,List1,waif,79,6,6,1,497,497
241,180,worthless,List1,high,80,6,6,1,543,543
241,181,thankless,List1,stain,81,6,6,1,672,672
241,182,toothless,List1,war,82,6,6,1,545,545
241,183,drawer,List2,tract,83,6,6,1,603,603
241,184,greenish,List2,sculpt,84,6,6,1,758,758
241,185,bookish,List2,self,85,6,6,1,455,455
241,186,drunken,List2,fresh,86,6,6,1,471,471
241,187,foolish,List2,debt,87,6,6,1,587,587
241,188,freakish,List2,pray,88,6,6,1,517,517
241,189,flaxen,List2,profess,89,6,5,0,622,NA
241,190,hunter,List2,soft,90,6,6,1,521,521
241,191,sailor,List2,fast,91,6,6,1,625,625
241,192,tractor,List1,draw,92,6,6,1,655,655
241,193,sculptor,List1,green,93,6,6,1,546,546
241,194,selfish,List1,book,94,6,6,1,523,523
241,195,freshen,List1,drunk,95,6,6,1,471,471
241,196,debtor,List1,fool,96,6,6,1,572,572
241,197,prayer,List1,freak,97,6,6,1,671,671
241,198,professor,List1,flax,98,6,6,1,484,484
241,199,soften,List1,hunt,99,6,6,1,451,451
241,200,fasten,List1,sail,100,6,6,1,544,544
241,245,nuttier,List1,nutt,134,5,6,0,591,NA
241,245,dizzier,List1,dizz,120,5,5,1,834,834
241,245,conditory,List1,condit,114,5,6,0,858,NA
241,245,emulatory,List1,emulat,123,5,5,1,804,804
241,245,terrify,List1,terr,140,5,5,1,1116,1116
241,245,emptier,List1,empt,122,5,6,0,630,NA
241,245,competing,List1,compet,113,5,5,1,919,919
241,245,crating,List1,crat,115,5,5,1,871,871
241,245,culpatory,List1,culpat,116,5,5,1,896,896
241,245,apprising,List1,appris,103,5,5,1,896,896
241,245,clumsier,List1,clums,110,5,5,1,762,762
241,245,purifier,List1,purif,137,5,5,1,731,731
241,245,gouging,List1,goug,144,5,5,1,692,692
241,245,felicify,List1,felic,125,5,5,1,717,717
241,245,forcing,List1,forc,127,5,5,1,765,765
241,245,capturing,List1,captur,107,5,5,1,670,670
241,245,merging,List1,merg,149,5,5,1,597,597
241,245,garaging,List1,garag,142,5,5,1,838,838
241,245,comelier,List1,comel,111,5,5,1,615,615
241,245,certify,List1,cert,108,5,5,1,625,625
241,245,parading,List1,parad,150,5,5,1,642,642
241,245,lonelier,List1,lonel,131,5,5,1,674,674
241,245,fumify,List1,fum,129,5,5,1,1043,1043
241,245,lopping,List1,lopp,148,5,5,1,1140,1140
241,245,amusing,List1,amus,102,5,5,1,516,516
241,245,arising,List1,aris,104,5,5,1,620,620
241,245,peskier,List1,pesk,135,5,5,1,981,981
241,245,dandify,List1,dand,117,5,5,1,662,662
241,245,impeding,List1,imped,147,5,5,1,591,591
241,245,droning,List1,dron,121,5,5,1,648,648
241,245,monitory,List1,monit,132,5,5,1,657,657
241,245,comparing,List1,compar,112,5,5,1,682,682
241,245,gliding,List1,glid,143,5,5,1,595,595
241,245,blaming,List1,blam,105,5,5,1,708,708
241,245,punitory,List1,punit,136,5,6,0,940,NA
241,245,ropier,List1,rop,138,5,5,1,845,845
241,245,grating,List1,grat,145,5,5,1,693,693
241,245,candify,List1,cand,106,5,5,1,743,743
241,245,stratify,List1,strat,139,5,5,1,555,555
241,245,emulsify,List1,emuls,124,5,5,1,492,492
241,245,forging,List1,forg,128,5,5,1,533,533
241,245,dilatory,List1,dilat,118,5,5,1,549,549
241,245,flimsier,List1,flims,126,5,5,1,765,765
241,245,territory,List1,territ,141,5,5,1,621,621
241,245,hortatory,List1,hortat,130,5,5,1,832,832
241,245,clarify,List1,clar,109,5,5,1,904,904
241,245,amplifier,List1,amplif,101,5,5,1,553,553
241,245,hiking,List1,hik,146,5,5,1,688,688
241,245,dinkier,List1,dink,119,5,6,0,897,NA
241,245,nippier,List1,nipp,133,5,5,1,915,915
241,245,dormitory,List2,dormit,109,5,5,1,815,815
241,245,amatory,List2,amat,106,5,5,1,672,672
241,245,purgatory,List2,purgat,127,5,5,1,625,625
241,245,diabolify,List2,diabol,137,5,5,1,554,554
241,245,crematory,List2,cremat,149,5,5,1,538,538
241,245,terrify,List2,terr,142,5,5,1,531,531
241,245,wisdom,List2,wis,147,5,5,1,627,627
241,245,offertory,List2,offert,148,5,5,1,523,523
241,245,brigadier,List2,brigad,102,5,5,1,629,629
241,245,curatory,List2,curat,108,5,5,1,518,518
241,245,mutineer,List2,mutin,113,5,5,1,606,606
241,245,gustatory,List2,gustat,125,5,5,1,510,510
241,245,chandelier,List2,chandel,104,5,5,1,678,678
241,245,revisory,List2,revis,130,5,5,1,553,553
241,245,arbory,List2,arb,107,5,5,1,657,657
241,245,excretory,List2,excret,124,5,5,1,562,562
241,245,refectory,List2,refect,129,5,5,1,547,547
241,245,territory,List2,territ,111,5,5,1,523,523
241,245,veneer,List2,ven,120,5,5,1,668,668
241,245,senatory,List2,senat,131,5,5,1,589,589
241,245,signatory,List2,signat,132,5,5,1,566,566
241,245,celestify,List2,celest,114,5,5,1,758,758
241,245,horrify,List2,horr,138,5,5,1,527,527
241,245,damnatory,List2,damnat,143,5,5,1,561,561
241,245,darling,List2,dar,145,5,5,1,802,802
241,245,fructify,List2,fruct,118,5,5,1,612,612
241,245,stratify,List2,strat,141,5,5,1,579,579
